DT,KNN,SVM_L,SVM_RBF,RFC,QDAC,LogReg
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,1,1,1,1,1
0,1,0,1,1,1,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,0,1,1,0,1
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,1,0,1,0,0,1
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,0,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,0,1,1,0,0
1,1,1,1,1,0,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,0,0,1,1,1,0
0,1,1,1,1,1,1
1,1,1,1,1,1,1
0,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,1,1,1,1,1
0,1,1,1,0,1,1
0,0,0,1,1,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,0,1
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,0,0,1,1,0,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,0,0,1,0,0,0
1,1,1,1,0,1,1
1,1,0,1,1,0,1
0,0,0,0,0,0,0
1,1,1,0,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,0,1,1,1,0
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,0,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,1,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,1,1,1,0,1,1
0,0,0,0,0,0,0
0,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,0,1,1,0,1
1,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,0,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,1,0,1,0,0,0
1,1,1,1,1,0,1
0,0,0,0,0,0,0
0,1,0,1,0,0,1
0,0,0,1,0,0,0
1,1,0,1,0,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,0,1,1,0,0
1,1,1,1,1,0,1
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
1,0,0,0,1,0,0
1,1,1,1,1,1,1
0,0,0,1,0,0,0
1,0,0,0,1,0,0
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
1,1,1,1,1,1,1
0,0,1,1,0,1,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,0,0,1,1,0,0
1,1,1,1,1,0,1
1,1,0,1,1,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,0,1,0,0,1
0,0,0,0,0,0,0
0,0,0,1,0,0,0
1,1,1,1,1,0,1
0,0,0,1,0,0,0
0,0,0,1,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,1,1,0,1
1,1,0,1,0,0,0
0,1,1,1,1,1,1
0,0,0,1,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,1,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,0,0,0,0,1,0
1,1,1,1,1,0,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,1,0
0,1,0,1,1,0,0
0,1,1,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
1,1,1,1,1,1,1
1,1,0,1,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,1,0,0,0
0,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,1,0,1,1,0,0
1,1,1,1,1,1,1
0,1,1,1,1,1,1
1,1,0,1,1,0,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,0,1
0,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,0,1,0,0,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,0,0,0,0,0,1
1,1,0,1,0,0,1
0,1,1,1,0,1,1
1,1,1,1,1,1,1
1,0,0,0,1,0,0
0,1,1,1,1,1,1
1,1,0,1,1,1,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,1,1,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,1,1,1,1,1
1,0,0,0,0,0,0
1,1,1,1,1,1,1
1,0,1,0,1,0,1
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,0,1,1,0,0
1,1,1,1,1,1,1
1,1,1,1,0,1,1
0,1,0,1,0,0,1
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,0,1,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,0,1
1,1,1,1,1,1,1
1,1,0,1,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,1,1,1,1,0,1
1,1,1,1,1,1,1
0,0,0,1,0,0,0
1,1,1,1,1,1,1
1,1,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,0,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,1,1,1,1,1
0,1,1,1,1,1,1
0,0,0,0,0,0,0
1,0,1,1,1,1,1
1,0,1,1,1,0,1
0,1,0,1,1,0,0
1,1,0,1,1,0,1
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,0,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,0,1
1,0,0,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,0,1,1,0,0
1,1,1,1,1,1,1
0,0,0,1,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,1,0,0,0
1,1,1,1,1,1,1
0,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,1,0,0,0
1,0,0,0,1,0,0
1,1,0,1,1,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,0,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,0,1
0,1,1,1,1,0,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,1,1,0,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,0,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,0,1
0,1,1,1,0,1,1
1,1,0,1,1,0,1
0,0,0,1,0,0,0
1,1,0,1,1,0,1
0,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,1,0,0,0
1,1,1,1,1,1,1
1,1,0,1,1,1,1
0,1,1,1,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
1,1,1,1,1,0,1
0,1,0,1,0,0,1
1,1,1,1,1,1,1
1,0,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,1,1,0,1,1
0,0,0,0,0,0,0
1,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,0,1,1,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,1,1,1,1,1,1
0,1,0,1,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,0,0,0,1,1,0
0,0,0,1,0,0,0
1,1,0,1,1,0,0
1,1,1,1,1,1,1
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,0,0,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,0,1
1,1,1,1,0,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,1,1,0,1
0,0,0,1,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,1,1,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,1,1,0,0,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,1,0,1,1,0,1
1,1,1,1,1,1,1
1,1,1,1,1,0,1
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,1,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,1,1,1,1,1
1,0,1,1,1,0,1
1,1,1,1,1,1,1
1,1,1,1,1,0,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,0,1,1,1,1
1,1,0,1,0,0,1
0,0,0,0,0,0,0
1,1,0,1,0,0,0
0,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,1,0,1,1,0,1
1,1,1,1,1,1,1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,1,1,1,1,1,1
0,1,0,1,0,0,0
1,1,0,1,1,0,1
0,1,0,1,0,1,1
0,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,1,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,1,1,1,0
0,1,0,1,0,0,0
1,1,1,1,0,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,1,1,0,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,1,0,0,0
1,1,1,1,1,1,1
1,1,0,1,1,0,1
0,1,0,1,1,0,0
1,1,1,1,1,1,1
0,1,0,1,0,0,0
0,0,0,0,0,0,0
0,1,1,1,0,0,1
0,1,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1,0,0,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,1,0,1,0,0,0
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,0,1,1,0,1
1,1,0,1,1,0,0
0,0,0,0,0,0,0
1,1,0,1,1,1,0
1,1,0,1,1,1,0
0,1,0,0,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,1,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,0,1,1,1,0
1,1,1,1,1,1,1
1,1,0,1,1,0,0
1,1,1,1,1,1,1
1,1,1,1,1,0,1
1,0,1,1,1,1,1
1,0,0,0,1,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,0,1,0,0,0
0,1,1,1,1,1,1
0,0,0,1,0,0,0
1,1,0,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,0,1
1,1,1,1,1,1,1
0,0,0,1,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,1,0,0,0
0,1,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,0,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,0,1,0,0,0
0,0,0,0,0,0,0
0,1,1,1,0,1,1
0,0,0,0,0,0,0
1,1,0,1,1,0,1
0,0,0,0,0,1,0
0,0,0,1,0,0,0
1,1,0,1,1,0,0
0,0,0,0,0,0,0
1,1,1,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,0,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,0,1
1,1,0,1,0,1,0
1,0,0,1,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,0,1
0,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,0,1,1,0,1
1,0,1,1,1,1,1
0,1,0,1,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,0,1
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,0,1,1,0,1
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,0,1,1,0,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,1,1
1,1,1,1,1,1,1
1,0,0,1,1,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,1,0,0,1,1
0,0,0,1,0,0,0
1,1,1,1,1,1,1
1,0,0,0,0,0,0
1,1,1,1,1,0,1
1,0,0,1,0,0,0
1,1,0,1,1,0,1
1,1,1,1,1,1,1
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,0,1
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
1,1,0,1,1,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,0,1,0,0,0
0,0,1,1,0,1,1
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,0,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,0,1,1,0,0
1,1,1,1,1,1,1
0,0,0,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,1,1,1,1,1
0,0,0,1,0,0,0
1,1,1,1,1,1,1
0,1,1,1,1,1,1
1,0,1,1,1,1,1
0,0,0,1,0,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,0,0,1,1,0,1
1,1,1,1,1,1,1
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,0,1,1,0,0
0,1,1,1,0,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,1,0,0,1
0,0,0,0,0,0,0
0,0,0,1,0,0,0
1,0,1,1,1,0,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,0,1
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,1,0,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,1,0
0,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,0,1,0,0,0
1,1,1,1,1,0,1
0,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,0,1,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,0,1,0,1,1,1
0,0,0,0,0,0,0
0,0,0,1,0,0,0
1,1,0,1,0,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,1,1,1,1,0,1
0,0,0,0,1,0,0
1,1,1,1,0,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,1,1,1,1,1
0,0,0,1,0,0,0
1,1,1,1,1,0,1
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,0,1
1,1,0,1,1,1,1
1,1,1,1,1,1,1
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,0,1,1,0,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,1,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,1,1,1,1,1,1
1,1,0,1,1,1,1
0,0,0,1,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,1,1,0,0
0,1,1,0,0,1,1
0,1,0,1,0,0,0
1,0,0,0,1,0,0
1,1,1,1,1,1,1
1,1,0,1,1,0,0
1,1,1,1,1,1,1
1,0,0,1,0,0,0
0,0,0,0,0,0,0
1,0,0,1,0,0,0
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,1,0,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,1,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,1,0,0,0
0,0,0,1,0,0,0
1,1,1,1,1,1,1
1,0,0,1,1,1,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,0,1,1,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,0,1,1,0,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,1,1,1,1,0,1
0,0,0,0,0,0,0
0,1,0,1,1,0,1
0,1,0,1,1,0,1
1,1,1,1,1,1,1
0,0,0,1,0,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,0,1,1,1
1,1,1,1,1,1,1
0,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,0,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,0,0,1,1,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,1,1
0,0,0,0,0,0,0
1,0,0,1,1,0,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,0,1
1,1,1,1,1,1,1
1,1,1,1,1,0,1
0,0,0,1,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,1,0,0,0
0,1,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,0,1
1,1,1,1,1,1,1
0,0,0,1,0,0,0
1,0,0,1,0,0,0
0,0,0,1,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,0,1,1,0,1
1,1,1,1,1,1,1
1,0,1,1,1,0,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,0,0,0,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,1,0,0,0
1,1,0,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,1,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
0,1,1,1,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,1,1,1,1
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,0,0,0
1,1,1,1,1,1,1
1,1,0,1,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,1,0,1,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,0,1,1,0,0
0,0,0,0,0,0,0
1,1,1,1,1,0,1
1,1,1,1,1,0,1
0,0,0,1,0,0,0
0,0,0,0,1,0,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,0,1,1,0,1
1,0,0,1,1,0,1
0,0,0,1,0,0,0
0,0,0,0,0,0,0
1,0,1,1,1,1,1
0,0,0,0,0,0,0
1,0,1,1,0,0,1
1,1,0,1,1,0,1
0,1,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,1,1
1,1,1,1,1,0,1
1,0,0,0,1,0,0
1,1,1,1,1,0,1
1,1,1,1,1,1,1
1,0,1,1,0,0,1
1,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,0,1
1,1,0,1,0,0,0
1,1,1,1,1,1,1